file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/data/assurance/entity/AssuranceType.java,assurance.entity.AssuranceType,enum,1,4,3,1,10,1,0,2,4,0.5833333,0.42857143,1.0,8,1,4,0,0,4,8,0,0,0,3,0,0,3,0,0,0,0,1,38,5,1,1,0,0,1,2,7,0,4,2,0,0,0,34,1,0
/data/assurance/entity/PlainAssurance.java,assurance.entity.PlainAssurance,class,2,3,1,2,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,1,0
/data/assurance/entity/Assurance.java,assurance.entity.Assurance,class,8,10,2,8,2,1,0,2,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,1,13,0,0,0,0,0,2,0,4,0,3,0,0,0,0,18,1,0
/data/assurance/AssuranceApplication.java,assurance.AssuranceApplication,class,11,12,1,11,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/data/assurance/config/SecurityConfig.java,assurance.config.SecurityConfig$Anonymous1,anonymous,1,1,0,1,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,-1,0
/data/assurance/entity/AssuranceTypeBean.java,assurance.entity.AssuranceTypeBean,class,3,4,1,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,1,0
/data/assurance/service/AssuranceServiceImpl.java,assurance.service.AssuranceServiceImpl,class,12,13,1,12,21,1,0,42,0,0.0625,0.75,0.75,8,0,8,0,0,0,8,0,0,0,2,1,0,2,0,0,1,0,6,128,18,2,9,0,1,36,18,16,0,17,2,0,0,0,55,1,18
/data/assurance/repository/AssuranceRepository.java,assurance.repository.AssuranceRepository,interface,4,6,2,4,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/data/assurance/service/AssuranceService.java,assurance.service.AssuranceService,interface,3,6,3,3,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
/data/assurance/config/SecurityConfig.java,assurance.config.SecurityConfig,class,13,13,0,13,3,2,0,15,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,8,0,0,0,0,0,1,0,0,65,1,0
/data/assurance/init/InitData.java,assurance.init.InitData,class,5,5,0,5,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,1,0
/data/assurance/controller/AssuranceController.java,assurance.controller.AssuranceController,class,14,15,1,14,9,1,0,12,0,0.11111111,0.7777778,0.7777778,9,0,9,0,0,0,9,0,0,0,2,1,0,2,0,0,1,0,4,39,9,0,0,0,0,27,0,1,0,2,0,0,0,0,41,1,8
